PlayerName,Country,Age,Height,Position,YearsPlayed,MeanYear,Appearances,Goals,BirthPlace,Longitude,Latitude
Leonel Vielma,Venezuela,36,1.78,Defender,2000-,2007,56,4,M&#xE9;rida M&#xE9;rida,-71.15,8.6
Renny Vega,Venezuela,35,1.8,Goalkeeper,1999-,2006.5,66,0,Maracay,-67.5961,10.2469
Josmar Zambrano,Venezuela,22,1.69,Midfielder,2011-,2012.5,2,0,San Crist&#xF3;bal T&#xE1;chira,-72.2333,7.7667
Rafael Dudamel,Venezuela,41,1.87,Goalkeeper,1993-2010,2001.5,56,1,Guama Venezuela,,
Jos&#xE9; Duno,Venezuela,37,1.79,Midfielder,1999-2000,1999.5,12,0,San F&#xE9;lix Venezuela,,
Armando Maita,Venezuela,33,1.75,Forward,2006-2008,2007,5,0,San F&#xE9;lix Venezuela,,
Oswaldo Vizcarrondo,Venezuela,30,1.92,Defender,2004-,2009,57,8,Caracas,-66.9167,10.5
V&#xED;ctor Celestino Algara&#xF1;az,Bolivia,,,Forward,,,,,Bolivia,-64.6661,-16.7119
Miguel Aguilar,Bolivia,60,1.81,Midfielder,1977-1983,1980,34,10,Santa Cruz de la Sierra,-63.1833,-17.8
&#xD3;scar A&#xF1;ez,Bolivia,24,1.72,Defender,2012-,2013,1,0,Santa Cruz de la Sierra,-63.1833,-17.8
Gilbert &#xC1;lvarez,Bolivia,22,1.85,Forward,2009-,2011.5,2,0,Santa Cruz de la Sierra,-63.1833,-17.8
Alberto Aparicio,Bolivia,,,Midfielder,,,,,La Paz,-68.15,-16.5
Mario Alborta,Bolivia,,,Forward,1926-1938,1932,14,2,Bolivia,-64.6661,-16.7119
Santos Amador,Bolivia,32,1.83,Defender,2007-,2010.5,5,0,Santa Cruz de la Sierra,-63.1833,-17.8
Carmelo Angulo,Bolivia,34,1.76,Midfielder,2004-2006,2005,7,0,Cobija,-68.7333,-11.0333
V&#xED;ctor Hugo Antelo,Bolivia,49,1.77,Forward,1985-1999,1992,11,2,Santa Cruz de la Sierra,-63.1833,-17.8
Ronald Arana,Bolivia,37,1.77,Defender,2001-2005,2003,21,0,Santa Cruz de la Sierra,-63.1833,-17.8
Juan Carlos Arce,Bolivia,29,1.73,Forward,2004-,2009,25,5,Santa Cruz de la Sierra,-63.1833,-17.8
Alex Arancibia,Bolivia,24,,Goalkeeper,,,,,Santa Cruz de la Sierra,-63.1833,-17.8
Augusto Andaveris,Bolivia,35,1.86,Defender,,,20,3,Sud Yungas Province,-67.0833,-16
Carlos Aragon&#xE9;s,Bolivia,58,1.81,Midfielder,1977-1981,1979,31,15,Santa Cruz de la Sierra,-63.1833,-17.8
Duberty Ar&#xE1;oz,Bolivia,,,Midfielder,,,,,Bolivia,-64.6661,-16.7119
Juan Argote,Bolivia,,,Midfielder,1930,1930,1,0,La Paz,-68.15,-16.5
Julio C&#xE9;sar Baldivieso,Bolivia,42,1.8,Midfielder,1991-2005,1998,85,15,Cochabamba,-66.1667,-17.3833
Lorgio &#xC1;lvarez,Bolivia,36,1.77,Defender,1999-,2006.5,40,1,Santa Cruz de la Sierra,-63.1833,-17.8
Juan Arricio,Bolivia,,,Midfielder,,,,,Bolivia,-64.6661,-16.7119
Hamlet Barrientos,Bolivia,36,,Goalkeeper,1999-2003,2001,0,0,La Paz,-68.15,-16.5
Danny Bejarano,Bolivia,20,1.8,Midfielder,2012-,2013,3,0,Santa Cruz de la Sierra,-63.1833,-17.8
Vicente Arraya,Bolivia,,,Goalkeeper,,,,,Oruro Bolivia,-67.1167,-17.9667
Carlos Erwin Arias,Bolivia,34,1.83,Goalkeeper,2001-,2007.5,41,0,Portachuelo,-63.3906,-17.3572
Diego Bejarano,Bolivia,22,1.74,Defender,2012-,2013,6,0,Santa Cruz de la Sierra,-63.1833,-17.8
Diego Bengolea,Bolivia,34,1.73,Midfielder,2002-2003,2002.5,5,1,Cochabamba,-66.1667,-17.3833
Ramiro Blacut,Bolivia,,,,1965-1974,1969.5,23,3,La Paz,-68.15,-16.5
Carlos Fernando Borja,Bolivia,57,1.68,Midfielder,1979-1995,1987,88,1,Cochabamba,-66.1667,-17.3833
Joaqu&#xED;n Botero,Bolivia,36,1.71,Forward,1999-2009,2004,48,20,La Paz,-68.15,-16.5
Marvin Bejarano,Bolivia,26,1.68,Defender,2009-,2011.5,6,0,Tarija,-64.7333,-21.5333
Jos&#xE9; Bustamante (footballer born 1907),Bolivia,,,Forward,1926-1930,1928,9,2,La Paz,-68.15,-16.5
V&#xED;ctor Brown,Bolivia,,,Forward,,,,,Bolivia,-64.6661,-16.7119
Jos&#xE9; Bustamante (footballer born 1921),Bolivia,,,Defender,,,,,Bolivia,-64.6661,-16.7119
Miguel Brito,Bolivia,,,Midfielder,1930,1930,0,0,Bolivia,-64.6661,-16.7119
Ren&#xE9; Cabrera,Bolivia,,,Midfielder,,,,,Bolivia,-64.6661,-16.7119
Jhasmani Campos,Bolivia,26,1.74,Midfielder,2007-,2010.5,27,2,Santa Cruz de la Sierra,-63.1833,-17.8
Carlos C&#xE1;rdenas,Bolivia,37,1.78,Forward,1999-2001,2000,5,0,Cobija,-68.7333,-11.0333
Franz Calustro,Bolivia,40,1.74,Midfielder,1999-2003,2001,9,0,Cochabamba,-66.1667,-17.3833
Jaime Cardozo,Bolivia,32,1.67,Midfielder,2007-,2010.5,3,0,Beni Department,-65.0181,-14.0039
Marcelo Carballo,Bolivia,39,1.75,Defender,2000-2004,2002,4,0,Cochabamba,-66.1667,-17.3833
Rudy Cardozo,Bolivia,24,1.7,Midfielder,2011-,2012.5,13,3,Tarija,-64.7333,-21.5333
Ramiro Castillo,Bolivia,,1.65,Midfielder,1989-1997,1993,52,5,Nor Yungas Province,-67.6667,-16.1667
Iv&#xE1;n Castillo,Bolivia,44,1.79,Defender,1993-2000,1996.5,36,0,Nor Yungas Province,-67.6667,-16.1667
Roberto Capparelli,Bolivia,,,Forward,,,,,Argentina,-58.3833,-34.6
Diego Cabrera,Bolivia,32,1.79,Forward,2005-,2009.5,22,1,Santa Cruz de la Sierra,-63.1833,-17.8
Luis Cristaldo,Bolivia,44,1.75,Defender,1989-2005,1997,93,5,Formosa Argentina,-58.1833,-26.1833
Alejandro Chumacero,Bolivia,23,,Midfielder,2010-,2012,15,1,La Paz,-68.15,-16.5
Jos&#xE9; Alfredo Castillo,Bolivia,31,1.81,Forward,2002-,2008,22,6,Santa Cruz de la Sierra,-63.1833,-17.8
Jos&#xE9; Luis Ch&#xE1;vez,Bolivia,28,1.73,Midfielder,2009-,2011.5,21,1,Santa Cruz de la Sierra,-63.1833,-17.8
Windsor del Llano,Bolivia,65,,Midfielder,1975-1981,1978,30,1,Cochabamba,-66.1667,-17.3833
Casiano Chavarr&#xED;a,Bolivia,,,Defender,1926-1930,1928,8,0,La Paz,-68.15,-16.5
Percy Colque,Bolivia,37,,Defender,,,20,2,La Paz,-68.15,-16.5
Milton Coimbra,Bolivia,39,1.85,Forward,1996-2005,2000.5,43,7,Santa Cruz de la Sierra,-63.1833,-17.8
Di&#xF3;genes Lara,Bolivia,,,Midfielder,1926-1930,1928,9,0,La Paz,-68.15,-16.5
Leonardo Fern&#xE1;ndez,Bolivia,40,1.9,Goalkeeper,2003-2005,2004,17,0,Avellaneda,-58.3667,-34.6667
Segundo Durandal,Bolivia,,,Defender,1930,1930,2,0,Bolivia,-64.6661,-16.7119
Ronald Eguino,Bolivia,26,1.83,Defender,2010-,2012,5,0,Cochabamba,-66.1667,-17.3833
Ren&#xE9; Fern&#xE1;ndez,Bolivia,,,Forward,1930,1930,2,0,Bolivia,-64.6661,-16.7119
Marco Etcheverry,Bolivia,43,1.75,Midfielder,1989-2003,1996,71,13,Santa Cruz de la Sierra,-63.1833,-17.8
Alberto Figueroa de Acha,Bolivia,,,Defender,,,,,Cochabamba,-66.1667,-17.3833
Gonzalo Galindo,Bolivia,39,1.72,Midfielder,1999-2007,2003,43,3,Cochabamba,-66.1667,-17.3833
Pablo Daniel Escobar,Bolivia,35,1.77,Forward,2008-2012,2010,15,3,Asunci&#xF3;n,-57.635,-25.2819
Sergio Galarza,Bolivia,38,1.75,Goalkeeper,1999-,2006.5,28,0,La Paz,-68.15,-16.5
Samuel Galindo,Bolivia,22,1.9,Midfielder,2010-,2012,2,0,Santa Cruz de la Sierra,-63.1833,-17.8
Ronald Garc&#xED;a,Bolivia,33,1.84,Midfielder,2002-,2008,39,2,Santa Cruz de la Sierra,-63.1833,-17.8
Leonardo Ferrel,Bolivia,,,Midfielder,,,,,Bolivia,-64.6661,-16.7119
Yasmani Duk,Bolivia,26,1.79,Forward,2013,2013,1,0,Santa Cruz de la Sierra,-63.1833,-17.8
Arturo Garc&#xED;a Yale,Bolivia,49,1.8,Forward,1989,1989,8,3,Santa Cruz de la Sierra,-63.1833,-17.8
Ignacio A. Garc&#xED;a,Bolivia,28,1.78,Defender,2008-,2011,11,0,Santa Cruz de la Sierra,-63.1833,-17.8
Benedicto Godoy V&#xE9;izaga,Bolivia,,,Forward,,,,,La Paz,-68.15,-16.5
Gumercindo G&#xF3;mez,Bolivia,,,Forward,1930,1930,1,0,Bolivia,-64.6661,-16.7119
Jefferson Gottardi,Bolivia,,1.88,Forward,1999,1999,,,Santa Cruz de la Sierra,-63.1833,-17.8
Juan Guerra (footballer),Bolivia,,,Forward,,,,,La Paz,-68.15,-16.5
Eduardo Guti&#xE9;rrez (footballer),Bolivia,,,Goalkeeper,,,,,Bolivia,-64.6661,-16.7119
Helmut Guti&#xE9;rrez,Bolivia,30,1.81,Midfielder,2009,2009,3,0,La Paz,-68.15,-16.5
Antonio Greco,Bolivia,,,Defender,,,,,La Paz,-68.15,-16.5
Ra&#xFA;l Gutierrez,Bolivia,38,1.7,Midfielder,1999-2003,2001,8,0,Santa Cruz de la Sierra,-63.1833,-17.8
Limberg Guti&#xE9;rrez,Bolivia,36,1.73,Midfielder,1997-2009,2003,53,4,Santa Cruz de la Sierra,-63.1833,-17.8
W&#xE1;lter Flores (footballer),Bolivia,35,1.68,Midfielder,2004-,2009,22,1,Oruro Bolivia,-67.1167,-17.9667
Ronald Guti&#xE9;rrez,Bolivia,34,1.7,Midfielder,2007-,2010.5,4,0,Tarija Department,-63.8333,-21.5833
Edivaldo Hermoza,Bolivia,28,1.81,Forward,2011-,2012.5,11,1,Cuiab&#xE1;,-56.0969,-15.5958
Eduardo Jiguchi,Bolivia,43,,Defender,1991-2002,1996.5,18,0,Santa Cruz de la Sierra,-63.1833,-17.8
Julio C&#xE9;sar Hurtado,Bolivia,30,1.72,Midfielder,2009-,2011.5,1,0,Santa Cruz de la Sierra,-63.1833,-17.8
Benigno Guti&#xE9;rrez,Bolivia,88,,Forward,,,,,Bolivia,-64.6661,-16.7119
Sergio J&#xE1;uregui,Bolivia,29,1.81,Defender,2004-2005,2004.5,13,0,Santa Cruz de la Sierra,-63.1833,-17.8
Luis Alberto Guti&#xE9;rrez,Bolivia,29,1.8,Defender,2007-,2010.5,30,0,Santa Cruz de la Sierra,-63.1833,-17.8
Luis Liendo,Bolivia,36,,Midfielder,1999,1999,13,0,La Serena Chile,-71.25,-29.9
Jes&#xFA;s Alejandro G&#xF3;mez,Bolivia,35,1.76,Midfielder,,,8,0,La Paz,-68.15,-16.5
Miguel Hoyos,Bolivia,33,1.7,Defender,,,27,1,Santa Cruz de la Sierra,-63.1833,-17.8
Sacha Lima,Bolivia,33,1.77,Midfielder,2006-2010,2008,11,0,Santa Ana del Yacuma,-65.4269,-13.7444
Ra&#xFA;l Justiniano,Bolivia,36,1.77,Midfielder,1999-2005,2002,26,1,Santa Cruz de la Sierra,-63.1833,-17.8
Benjamin Maldonado,Bolivia,,,Forward,,,,,Bolivia,-64.6661,-16.7119
Leandro Maygua,Bolivia,21,,Defender,2013-,2013.5,2,0,Tarija,-64.7333,-21.5333
Marcelo Martins Moreno,Bolivia,27,1.87,Forward,2007-,2010.5,44,12,Santa Cruz de la Sierra,-63.1833,-17.8
Mart&#xED;n Menacho,Bolivia,41,1.79,Forward,1999-2001,2000,4,0,Santa Cruz de la Sierra,-63.1833,-17.8
Jos&#xE9; Loayza,Bolivia,37,1.81,Defender,2000-2003,2001.5,2,0,Santa Cruz de la Sierra,-63.1833,-17.8
Alejandro Mele&#xE1;n,Bolivia,27,1.83,Defender,2012-,2013,2,0,Miami,-80.2242,25.7878
Abraham Cabrera,Bolivia,23,1.8,Defender,2013-,2013.5,2,0,Santa Cruz de la Sierra,-63.1833,-17.8
Miguel Mercado,Bolivia,38,1.73,Forward,,,12,1,Santa Cruz de la Sierra,-63.1833,-17.8
Rafael M&#xE9;ndez (footballer),Bolivia,,,Forward,1926-1930,1928,9,0,La Paz,-68.15,-16.5
Jos&#xE9; Milton Melgar,Bolivia,54,1.76,Midfielder,1980-1997,1988.5,89,6,Santa Cruz de la Sierra,-63.1833,-17.8
Limberg M&#xE9;ndez,Bolivia,40,1.72,Forward,,,9,1,Santa Cruz de la Sierra,-63.1833,-17.8
Mario Mena,Bolivia,,,Forward,,,,,Bolivia,-64.6661,-16.7119
Limbert M&#xE9;ndez,Bolivia,32,1.85,Defender,2004-2008,2006,14,1,Trinidad Bolivia,-64.9014,-14.8292
Danner Pachi,Bolivia,30,1.66,Midfielder,2004-,2009,13,0,Caranavi,-67.55,-15.8167
Jorge Antonio Ort&#xED;z,Bolivia,30,1.73,Defender,,,2,0,Concepci&#xF3;n Santa Cruz,-62.0261,-16.1319
Constantino Noya,Bolivia,,,Midfielder,1930,1930,0,0,Bolivia,-64.6661,-16.7119
Gualberto Mojica,Bolivia,29,1.77,Midfielder,2003-,2008.5,25,3,Santa Cruz de la Sierra,-63.1833,-17.8
Enrique Parada,Bolivia,32,1.68,Defender,2007-,2010.5,4,0,Huacaraje,-63.75,-13.55
Jaime Moreno,Bolivia,40,,Forward,1991-2008,1999.5,75,9,Santa Cruz de la Sierra,-63.1833,-17.8
Ricardo Pedriel,Bolivia,27,1.86,Forward,2008-,2011,15,3,Santa Cruz de la Sierra,-63.1833,-17.8
Edgar Olivares,Bolivia,37,1.76,Midfielder,2002-,2008,8,1,Cochabamba,-66.1667,-17.3833
Jos&#xE9; Luis Ort&#xED;z,Bolivia,28,1.73,Midfielder,2007,2007,1,0,Santa Cruz de la Sierra,-63.1833,-17.8
L&#xED;der Paz,Bolivia,39,1.7,Forward,1999-2005,2002,21,3,Santa Cruz de la Sierra,-63.1833,-17.8
Alcides Pe&#xF1;a,Bolivia,25,1.72,Forward,2010-,2012,13,1,Santa Cruz de la Sierra,-63.1833,-17.8
Fernando Ochoaizpur,Bolivia,43,1.79,Defender,,,6,0,Jun&#xED;n Buenos Aires Province,-60.95,-34.5833
L&#xED;mbert Pizarro,Bolivia,38,1.78,Midfielder,2004-2007,2005.5,9,0,Santa Cruz de la Sierra,-63.1833,-17.8
Darwin Pe&#xF1;a,Bolivia,37,1.69,Midfielder,2001-2008,2004.5,12,1,Santa Cruz de la Sierra,-63.1833,-17.8
Juan Manuel Pe&#xF1;a,Bolivia,41,1.83,Defender,1991-2009,2000,85,1,Santa Cruz de la Sierra,-63.1833,-17.8
Mauricio Ramos,Bolivia,45,1.75,Midfielder,1990-2001,1995.5,35,1,Santa Cruz de la Sierra,-63.1833,-17.8
&#xC1;lvaro Pe&#xF1;a,Bolivia,49,1.78,Forward,1987-1996,1991.5,43,4,Santa Cruz de la Sierra,-63.1833,-17.8
Romel Qui&#xF1;o&#xF1;ez,Bolivia,22,1.81,Goalkeeper,2013-,2013.5,2,0,Santa Cruz de la Sierra,-63.1833,-17.8
Gustavo Pinedo,Bolivia,26,1.67,Midfielder,2007,2007,2,0,La Paz,-68.15,-16.5
Gustavo Quinteros,Bolivia,49,1.81,Defender,1993-1999,1996,26,1,Santa Fe Argentina,-60.7,-31.6333
Luis Gatty Ribeiro,Bolivia,34,1.62,Defender,2000-,2007,36,0,Cobija,-68.7333,-11.0333
Eduardo Reyes Ort&#xED;z,Bolivia,,,Forward,1930,1930,1,0,Bolivia,-64.6661,-16.7119
William Ramallo,Bolivia,51,1.76,Forward,1989-1997,1993,36,11,Cochabamba,-66.1667,-17.3833
Rolando Ribera,Bolivia,31,1.74,Midfielder,2008-,2011,1,0,Trinidad Bolivia,-64.9014,-14.8292
Ronald Raldes,Bolivia,33,1.8,Defender,2001-,2007.5,74,0,Santa Cruz de la Sierra,-63.1833,-17.8
Abd&#xF3;n Reyes,Bolivia,32,1.65,Midfielder,2008-,2011,14,0,Tarija,-64.7333,-21.5333
Leonel Reyes,Bolivia,37,1.76,Midfielder,2005-,2009.5,20,2,La Paz,-68.15,-16.5
&#xC1;lvaro Ricaldi,Bolivia,32,1.76,Defender,,,4,1,Cochabamba,-66.1667,-17.3833
Darwin R&#xED;os,Bolivia,23,,Forward,2011-,2012.5,2,0,La B&#xE9;lgica,-63.2167,-17.55
Jaime Robles C&#xE9;spedes,Bolivia,36,1.71,Midfielder,2008-2011,2009.5,26,0,Montero,-63.2558,-17.3422
Renny Ribera,Bolivia,40,1.67,Defender,1999-2000,1999.5,8,1,Santa Cruz de la Sierra,-63.1833,-17.8
Miguel Rimba,Bolivia,46,1.78,Defender,1989-2000,1994.5,80,0,Riberalta,-66.1,-10.9833
Ronald Rivero,Bolivia,34,1.83,Defender,2008-,2011,29,0,Santa Cruz de la Sierra,-63.1833,-17.8
Edemir Rodr&#xED;guez,Bolivia,29,1.75,Defender,2006-,2010,10,0,Santa Cruz de la Sierra,-63.1833,-17.8
Richard Rojas,Bolivia,39,1.75,Midfielder,1999-2004,2001.5,21,0,Cochabamba,-66.1667,-17.3833
Renato S&#xE1;inz,Bolivia,,,Midfielder,1926-1930,1928,6,0,La Paz,-68.15,-16.5
Erwin Romero,Bolivia,57,,Midfielder,1977-1989,1983,49,5,Camiri,-63.5333,-20.1
Erwin S&#xE1;nchez,Bolivia,44,1.74,Midfielder,1989-2005,1997,57,15,Santa Cruz de la Sierra,-63.1833,-17.8
Humberto Saavedra,Bolivia,,,Midfielder,,,,,Bolivia,-64.6661,-16.7119
&#xC1;lex da Rosa,Bolivia,38,1.72,Midfielder,2004-,2009,5,1,Santiago Rio Grande do Sul,-54.8672,-29.1917
Pablo Salinas,Bolivia,35,1.78,Forward,,,3,0,Santa Cruz de la Sierra,-63.1833,-17.8
Marciano Sald&#xED;as,Bolivia,48,1.67,Defender,1984-1993,1988.5,,,Santa Cruz de la Sierra,-63.1833,-17.8
Eulogio Sandoval,Bolivia,,,Midfielder,,,,,Bolivia,-64.6661,-16.7119
&#xD3;scar Carmelo S&#xE1;nchez,Bolivia,,1.78,Defender,1994-2006,2000,78,6,Cochabamba,-66.1667,-17.3833
Marco Sandy,Bolivia,42,1.83,Defender,1993-2003,1998,93,6,Cochabamba,-66.1667,-17.3833
Carlos Saucedo,Bolivia,34,1.8,Forward,2007-,2010.5,7,5,Santa Cruz de la Sierra,-63.1833,-17.8
Modesto Soruco,Bolivia,48,1.78,Midfielder,1991-1994,1992.5,23,0,San Ignacio de Velasco,-60.95,-16.3667
Juan Carlos S&#xE1;nchez,Bolivia,57,,Forward,1985,1985,5,1,Formosa Argentina,-58.1833,-26.1833
Ronald Segovia,Bolivia,29,1.67,Midfielder,2011-,2012.5,1,0,Villamontes,-63.4761,-21.2608
Hugo Su&#xE1;rez,Bolivia,32,1.81,Goalkeeper,2006-,2010,13,0,Santa Cruz de la Sierra,-63.1833,-17.8
Herm&#xE1;n Sol&#xED;z,Bolivia,32,1.72,Defender,,,3,0,Montero,-63.2558,-17.3422
Miguel Su&#xE1;rez,Bolivia,21,1.8,Midfielder,2012-,2013,3,1,Tarija,-64.7333,-21.5333
Vladimir Soria,Bolivia,50,1.68,Midfielder,1989-2001,1995,51,1,Cochabamba,-66.1667,-17.3833
Ronald Su&#xE1;rez,Bolivia,23,1.83,Defender,2011-,2012.5,1,0,Santa Cruz de la Sierra,-63.1833,-17.8
Nicol&#xE1;s Su&#xE1;rez Vaca,Bolivia,35,1.8,Defender,1999-2007,2003,5,0,Santa Ana del Yacuma,-65.4269,-13.7444
Mauricio Saucedo,Bolivia,29,1.86,Forward,2008-,2011,15,0,Santa Cruz de la Sierra,-63.1833,-17.8
Berthy Su&#xE1;rez,Bolivia,45,1.78,Forward,,,28,8,Santa Cruz de la Sierra,-63.1833,-17.8
Carlos Trucco,Bolivia,57,1.8,Goalkeeper,1989-1997,1993,51,0,C&#xF3;rdoba Argentina,-64.1833,-31.4167
Roger Su&#xE1;rez,Bolivia,37,1.78,Forward,1996-2004,2000,29,7,Santa Cruz de la Sierra,-63.1833,-17.8
Nelson Sossa,Bolivia,28,1.72,Forward,2006-,2010,5,1,La Paz,-68.15,-16.5
V&#xED;ctor Ugarte,Bolivia,,,Forward,1947-1963,1955,45,16,Tupiza,-65.7158,-21.4375
Doyle Vaca,Bolivia,34,1.79,Defender,2001-2005,2003,4,1,Santa Cruz de la Sierra,-63.1833,-17.8
Did&#xED; Torrico,Bolivia,26,1.8,Midfielder,2008-,2011,9,2,Cochabamba,-66.1667,-17.3833
